src_lang,tgt_lang,src_text,tgt_text,src_len,tgt_len,src_tokens,tgt_tokens,lang_pair,translation,bleu
nb,sv,"Landskapet utenfor byen er en vidstrakt, våt elveslette med enkelte frodige og flate, grønne landområder - alle tettpakket med mennesker.","Landskapet runt staden är en vidsträckt, blöt flodslätt med enstaka frodiga och platta, gröna områden - samtliga tättpackade med människor.",137,139,20,20,nb_sv,"Landskapet utanför staden är en vidsträckt, vått flodslätt med vissa frodiga och yta, gröna landområden - alla tätbefolkade med människor.",27.133959220280012
nb,sv,Fra ham vil prosessen utvikle seg!,Från honom kommer processen att utvecklas!,34,42,6,6,nb_sv,Från honom kommer processen att utvecklas!,100.00000000000004
nb,sv,Og Irak er heller ikke utelukket.,Östergötland är inte heller uteslutet.,33,38,6,5,nb_sv,Och Irak är inte heller uteslutet.,61.47881529512643
nb,sv,"Resultatet er et moteplagg som med sin mykhet, fargene og fin utseende fortryller kvinner fra hele verden i mange århundre.","Resultatet är en modeaccessoar som med sin mjukhet, färg och skönhet charmade kvinnor över hela världen under flera århundraden.",123,128,20,19,nb_sv,"Resultatet är ett modeplagg som med sin mjukhet, färg och fina utseende förtroller kvinnor från hela världen i många århundrade.",32.99206055280827
nb,sv,Saft fra en lokal leverandør.,träfiber från en lokal leverantör.,29,34,5,5,nb_sv,Saft från en lokal leverantör.,75.98356856515926
nb,sv,"Når du har svarene dine, vil du være i stand til å se om det er verdt å fortsette eller ikke.",är du har dina svar kan du se om det är värt att fortsätta eller inte.,93,70,21,16,nb_sv,När du har dina svar kommer du kunna se om det är värt att fortsätta eller inte.,66.54377827941899
nb,sv,Det viser seg snart at,Det visar sig snart att,22,23,5,5,nb_sv,Det visar sig snart att,100.00000000000004
nb,sv,Men brit-ene i Arnhem var like fullt dødsdømt.,Men britterna i Arnhem var ändå dödsdömda.,46,42,8,7,nb_sv,Men brit-arna i Arnhem var lika illa dödsdömd.,20.164945583740657
nb,sv,Sørafrikansk guide med på reisen iht. program,Sydafrikansk guide med på resan enligt program,45,46,7,7,nb_sv,Södrafrikanska guide med på resan iht. program,36.55552228545123
nb,sv,De fleste onkologer foretrekker å tilordne en slik tumorprosess til en semi-malign neoplasma.,De flesta onkologer föredrar att tillskriva en sådan tumörprocess till en semi-malign neoplasma.,93,96,13,13,nb_sv,De flesta okoloner föredrar att tilldela en sådan termorprocess till en semi-magn neoplasma.,12.70014485759549
nb,sv,"Noen synes det er lettere å prate i bilen, eller når en går tur.",Många tycker också att det kan kännas enklare att prata när man sitter i bilen eller är ute på en promenad.,64,107,14,21,nb_sv,"Vissa tycker att det är lättare att prata i bilen, eller när en går ut.",7.020570544426392
nb,sv,Fyy så trist!,Fyy så tråkigt!,13,15,3,3,nb_sv,Fy såg så ledsen!,12.703318703865365
nb,sv,Imponerende søker.,Imponerande sökare.,18,19,2,2,nb_sv,Imponerande sökande.,34.66806371753173
nb,sv,Først må du finne ut hvor du står i forhold til merkevarebevissthet.,Kom igång Först måste du ta reda på var du står när det gäller varumärkeskännedom.,68,82,12,15,nb_sv,Först måste du ta reda på var du står i förhållande till varumärken.,53.01288270677013
nb,sv,"Ingen kom til skade, men vindusruter ble knust og smellene kunne høres over store deler av Stockholm.",Det blev inga skadade men fönsterrutor gick sönder och smällen hördes över stora delar av Stockholm.,101,100,17,16,nb_sv,"Ingen kom till skada, men fönsterrutor krossades och smällorna kunde höras över stora delar av Stockholm.",30.648595997659072
nb,sv,I tillegg er det noen studier som har vist at medikamentell behandling med melatonin kan bedre søvnen hos disse barna.,Vissa studier har visat att farmakologisk behandling med melatonin kan förbättra sömnen hos dessa barn.,118,103,20,15,nb_sv,Dessutom finns det vissa studier som har visat att läkemedelsbehandling med melaonin kan förbättra sömnen hos dessa barn.,39.67088290836578
nb,sv,Kontingenten for 2017 er nå fakturert.,Medlemsavgiften för 2017 är nu fakturerad.,38,42,6,6,nb_sv,Kontenten för 2017 är nu fakturerad.,80.91067115702207
nb,sv,Alting starter og slutter.,Allt börjar och slutar.,26,23,4,4,nb_sv,Allting startar och slutar.,39.76353643835252
nb,sv,Kan du høre hva direktøren deres mener?,Förstår du vad din handledare säger?,39,36,7,6,nb_sv,Kan du höra vad deras direktör menar?,7.267884212102741
nb,sv,Vi anbefaler deg å kikke på vår veiledning og generell hjelp igjennom før du kontakter oss.,Vi råder er till att titta på vår vägledning och generell hjälp innan ni kontaktar support.,91,91,16,16,nb_sv,Vi rekommenderar dig att titta på vår handledning och allmän hjälp i innan du kontaktar oss.,18.002829271425153
nb,sv,"Velkommen til CameraLux, det beste stedet for live-kameraer!","Välkommen till CameraLux, den bästa platsen för live-cams!",60,58,8,8,nb_sv,"Välkommen till KameraLux, det bästa stället för livkameror!",11.044795567078939
nb,sv,"Balanse i hjernebarken, som alle mine BodyTalk-klienter lærer å gjøre, fungerer som et dypt åndedrag i hjernen - midt i krigen, idet den balanserer de to hjernehalvdelene.","Hjärnbarksbalansen, som alla mina BodyTalk-klienter får lära sig, fungerar som djupandning i hjärnan - mitt i kriget, då den balanserar de båda hjärnhalvorna.",171,158,27,23,nb_sv,"Balans i hjärnan, som alla mina BodyTalk-klienter lär sig att göra, fungerar som ett djupt andetag i hjärnan - mitt i krig, balanserar de två hjärnhalvorna.",31.387950392819207
nb,sv,Jeg kan ikke lenger planlegge noe.,- Jag kan inte planera något längre.,34,36,6,7,nb_sv,Jag kan inte längre planera något.,28.98580955281284
nb,sv,Bemanning Boozt.com er en online-shop for hele familien som har hatt en utrolig vekst sidan den startet 2009.,Consulting Boozt.com är en online-shop för hela familjen som har växt i en otrolig takt sedan den startades 2009.,109,113,18,19,nb_sv,Bemanning Boozt.com är en online-shop för hela familjen som har haft en otrolig tillväxt sedan den startade 2009.,55.00873448365909
nb,sv,"Dette har vi felles med aper og andre primater, marsvin, flaggermus og en rekke fugle- og fiskearter.","Detta har vi gemensamt med apor, marsvin, fladdermöss och en rad fågelarter och fiskarter.",101,90,17,14,nb_sv,"Detta har vi gemensamt med aper och andra primater, marsvin, fladdermus och en rad fågel- och fiskarter.",34.669778311100316
nb,sv,Les sniktitt på Aion: The Tower of Eternity,Två filmer från Aion: Tower of Eternity,43,39,8,7,nb_sv,Läs snitt på Aion: The Tower of Eernity,13.485111859503691
nb,sv,Hos oss finner du de rette mattene og treningstilbehøret.,Hos oss hittar du de rätta mattorna och träningstillbehören!,57,60,9,9,nb_sv,Hos oss hittar du de rätta matterna och träningsplatsen.,53.7284965911771
nb,sv,En varm sommernatt forsvinner sytten år gamle Annabelle fra småbyen Gullspång.,En varm sommarnatt försvinner sjuttonåriga Annabelle från det lilla samhället Gullspång.,78,88,11,11,nb_sv,En varm sommarnatt försvinner sjutton år gamla Annabel från småstaden Gullspång.,26.20251007173262
nb,sv,"Men også en rekke private boliger og hytter, blant dem Jensen & Skodvins sommerhus ved Storfjord, Reiulf Ramstad Arkitekters «Split View»-fjellhytte, eller Atelier Oslos basaltkledde hytte på Norderhov.","Detsamma gäller många privata bostäder och stugor, som Jensen & Skodvins sommarhus Storfjord, Reiulf Ramstads fjällstuga Split View och Atelier Oslos basalt-täckta stuga vid Norderhov.",202,184,28,25,nb_sv,"Men också ett antal privata bostäder och stugor bland dem Jensen & Skodvins sommarhus i Storfjord, Reiulf Ramstad Arkitekers ""Split bergshytte, eller Atelier Oslos bad stuga på Norderhov.",22.095731396358687
nb,sv,En smerte og feber redusering for eksempel Tylenol eller Motrin kan hjelpe feberen komme ned og også bidra til å lindre bodyaches.,"En smärta och feber reducering, såsom paracetamol eller Motrin kan hjälpa feber komma ner och också bidra till att lindra bodyaches.",130,132,22,21,nb_sv,En smärta och feber redusering till exempel Tylenol eller Morin kan hjälpa feberen komma ner och även bidra till att lindra bodyaches.,39.02273664485568
nb,sv,Eliminere sykdommen vil være lenge nok.,Eliminera sjukdomen kommer att vara tillräckligt lång.,39,54,6,7,nb_sv,Eliminera sjukdomen är tillräckligt länge.,13.83254362586636
nb,sv,Du kan bruke den til å lage en kobling som folk klikker for å starte kampanjen din (det er trinn 1).,Du kan använda den för att skapa en länk som folk klickar på för att starta din kampanj (det är steg 1).,100,104,21,22,nb_sv,Du kan använda den för att skapa en förbindelse som människor klickar för att starta kampanjen (det är ledsen 1).,43.83920576087623
nb,sv,"Han følte at det var essensielt å bli frigjort fra de repeterende mønstrene om personlighet og stil (""minne, smak, liker og misliker"") og for å frigjøre publikum fra forventningene til hvordan kunsten skal se ut og høres ut.","Han ansåg att det var viktigt att befrias från de repetitiva mönstren av personlighet och stil (""minne, smak, gillar och ogillar"") och att befria publiken från deras förväntningar på hur konst ska se ut och låta.",224,212,38,36,nb_sv,"Han kände att det var väsentligt att frigöras från de främlingar om personlighet och stil (""minne, smak, gillar och misslikheter"") och för att frigöra publiken från förväntningar till hur konsten ska se ut och lyssnas.",36.576113471816186
nb,sv,I nærheten av Hotel Bellerive,I närheten av Hotel Bellerive,29,29,5,5,nb_sv,I närheten av Hotel Belleriva,66.87403049764218
nb,sv,"Frøken Cookies klasse er ute på natursti, i det lille kongeriket!",Fröken Kicki är ute med sina elever i naturen på en vandringstur i det lilla kungariket!.,65,89,11,16,nb_sv,"Fröken Cookies klass är ute på naturstiget, i den lilla kungriktet!",5.752231462475734
nb,sv,"Som det gjelder, er det mye å bøye seg kaldt enn å føle da den bittere smaken av fiasko, som dessverre kan manifestere sig i kundens misnøye, venter på oppgjør av kjøp, i form når vårt kasseapparat vil mislykkes.","Som de rekommenderar är det mycket att blåsa för en kall, snarare än att känna den bittra smaken av misslyckande, vilket kan uppstå i missnöje för kunder som handlar i inköp, i form av att vårt kassaregister misslyckas.",212,219,39,38,nb_sv,"Som det gäller är det mycket att böja sig kallt än att känna när den bittra smaken av misslyckas, som tyvärr kan manifestera säg i kundens misslyckande, väntar på att köpa, form när vår kassaapparat kommer misslyckas.",17.116556490289
nb,sv,"Vår medlemskapsbase består av tusenvis av vakre kvinner fra Russland, Øst-Europa, Asia, Latin-Amerika og Afrika som ser etter menn akkurat som deg!","Om du är Vår medlemsbas består av tusentals med vackra kvinnor från Ryssland, Östeuropa, Asia, Latinamerika och Afrika som söker efter män precis liksom dig!",147,157,22,25,nb_sv,"Vår medlemsbas består av tusentals vackra kvinnor från Ryssland, östra Europa, Asien, Latinamerika och Afrika som letar efter män precis som du!",41.95663356566712
nb,sv,Rafa fornøyd med bredden i troppen,Ayre nöjd med bredden på truppen,34,32,6,6,nb_sv,Rafa nöjd med bredden i truppen,32.46679154750991
nb,sv,Når Leo Vegas feier bursdag er alle vinnere!,Hos Leo Vegas är alla vinnare.,44,30,8,6,nb_sv,När Leo Vegas feier födelsedag är alla vinnare!,22.31618068926665
nb,sv,Økt avkastning til investorer siden 1997,Ökat investerares avkastning sedan 1997,40,39,6,5,nb_sv,Ökad avkastning till investerare sedan 1997,17.965205598154213
nb,sv,"Utrolig nok har den faktisk større skjerm en fjorårets Moto G6 Plus (5,9 tommer), tross at dimensjonene til selve telefonen er mindre.","Den nya mobilen har en större skärm än fjolårets Moto G6 Plus, som hade en skärm på 5,9 tum, men har trots det mindre dimensioner än den.",134,137,22,27,nb_sv,"Otroligt nog har den faktiskt större skärm en fjorårets Moto G6 Plus (5,9 tum), trots att dimensionerna till själva telefonen är mindre.",8.058642011469741
nb,sv,«En selvfølge.»,"""En självklarhet"".",15,18,2,2,nb_sv,"""En självföljare.""",34.66806371753173
nb,sv,"Dette er hovedårsakene til sykdomsutviklingen hos menn, som også fungerer som når du kjører en vanlig sykkel og i treningsstudioet.","Det här är de främsta orsakerna till sjukdomsutvecklingen hos män, som fungerar lika som när man kör en vanlig cykel och i gymmet.",131,130,20,23,nb_sv,"Detta är i grunden för sjukvårdsutvecklingen hos män, som också fungerar som när du kör en vanlig cykel och i träningsstudioet.",32.21228724763657
nb,sv,Dere vil komme til å utvide denne store gruppen av Mestere og fullføre det arbeidet som ble påbegynt for lenge siden i Lemuria.,Ni kommer att utvidga den stora samlingen Mästare och slutföra det arbete som för länge sen påbörjades i det forna Lemurien.,127,124,23,21,nb_sv,Ni kommer att expandera denna stora grupp av Mester och slutföra det arbete som påbörjades för länge sedan i Lemuria.,25.916686596083217
nb,sv,"For å bekrefte diagnosens korrekthet, utføres en rektal undersøkelse, blir prostats hemmelighet studert i laboratoriet, og en ultralyd er utført.","För att bekräfta diagnosens korrekthet, utförs en rektalundersökning, prostatahemligheten studeras i laboratoriet, ultraljud görs.",145,130,20,14,nb_sv,"För att bekräfta diagnosens korrekthet utförs en rektal undersökning, blir prostatens hemlighet som studeras i laboratoriet, och ett ultraljud har utförts.",28.48931827772396
nb,sv,"Ja, vi er glade for å gi deg en liten prøveordning, og håper at mengden din vil bli stor i fremtiden.","Ja, vi är glada att försäkra dig om små försök, och hoppas att din kvantitet kommer att bli stor i framtiden.",101,109,21,21,nb_sv,"Ja, vi är glad att ge dig ett litet provsystem, och hoppas att mängden din kommer att bli stor i framtiden.",46.245194932532286
nb,sv,Ullensaker golfklubb er også en attraksjon i nærheten av dette hotellet.,Ullensaker Golfklubb är också en plats av intresse nära detta hotell.,72,69,11,11,nb_sv,Ollen orsakar golfklubb är också en attraktion i närheten av detta hotell.,20.098339913206324
nb,sv,"De er eksempler på Smurfit Kappas bredere engasjement til maksimering av verdi for kundene, ved å utvikle påviste emballasjeinnovasjoner som driver forretningssuksess og optimaliserer forbrukernes vei til kjøp.",De visar på Smurfit Kappas strävan efter att maximera värdet för sina kunder genom att utveckla beprövade förpackningslösningar som driver affärsframgångar.,210,156,28,21,nb_sv,"De är exempel på Smurfit Kappas bredare engagemang till maximering av värderingar för kunderna, genom att utveckla påvisade förpackningar som affärsutbyte och optimerade konsumtionssätt.",10.275474580767145
