src_lang,tgt_lang,src_text,tgt_text,src_len,tgt_len,src_tokens,tgt_tokens,lang_pair,translation,bleu
da,en,Feriepark [1],Holiday park [1],13,16,2,3,da_en,Vacation park [1],66.87403049764218
da,en,Jeg er din fan !!!!,I'm your fan !!!!,19,17,5,4,da_en,I'm your fan!!!!,100.00000000000004
da,en,"Drivkræfterne for at slutte sig til ekstremistiske bevægelser varierer fra person til person. Ofte er der tale om sociale og emotionelle processer. Årsagen til ideologisk radikalisering kan lige så godt være en konsekvens af, at man kommer i ekstreme miljøer.",The motivation for signing up to extremist movements varies from person to person. It is often a case of social and emotional processes. The cause of ideological radicalisation can just as often be a consequence of mixing in extreme circles.,259,241,40,40,da_en,The driving forces for joining extremist movements vary from person to person. Often they are social and emotional processes. The reason for ideological radicalisation may as well be a consequence of coming into extreme environments.,27.89011352739947
da,en,"Millioner af mennesker er desperat at undslippe den 9 til 5 Grind. Et populært alternativ er at kigge efter en forretningsmulighed, der forvandler du fra en medarbejder i en selvstændig iværksætter kører din egen forretning. Der er mange gode grunde hvorfor dette kan være et klogt træk. At være din egen boss betyder du kan angive din egen timer. Dette kan være meget vigtigt, hvis du har små børn, eller blot ønsker at tilbringe mere tid hjemme. Arbejde fra hjemmet kan også spare værdifuld tid, Hvis t....","Millions of people are desparate to escape the 9 to 5 grind. One popular alternative is to look for a business opportunity that turns you from an employee into a self-employed entrepreneur running your own business. There are many good reasons why this can be a wise move. Being your own boss means you can set your own hours. This can be very important if you have small children, or simply want to spend more time at home. Working from home can also save valuable time, if t...",508,479,87,88,da_en,"Millions of people are desperate to escape the 9 to 5 Grind. A popular alternative is to look for a business opportunity that transforms you from an employee of an independent entrepreneur running your own business. There are many good reasons why this can be a wise move. Being your own boss means you can specify your own hours. This can be very important if you have small children, or just want to spend more time at home. Work from home can also save valuable time, if t...",77.38895874310221
da,en,Ingen kommer snart,Nobody is coming soon,18,21,3,4,da_en,No one's coming soon.,21.3643503198117
da,en,store kvinder,gay enormous,13,12,2,2,da_en,large women,0.0
da,en,Mentale Sygdomme,Mental illness,16,14,2,2,da_en,Mental Diseases,49.99999999999999
da,en,Squash frikadeller,Squash balls,18,12,2,2,da_en,Squash meatballs,49.99999999999999
da,en,Lignende artikler:,Related Posts,18,13,2,2,da_en,Similar articles:,0.0
da,en,mens shorts,girls shorts,11,12,2,2,da_en,while shorts,49.99999999999999
da,en,Kineser tagfat,Chinese tag,14,11,2,2,da_en,Chinese tagfate,49.99999999999999
da,en,Victoria Slem,Lucie Love,13,10,2,2,da_en,Victoria Bad,0.0
da,en,Termostat Prisen,Thermostat Price,16,16,2,2,da_en,Thermostat Price,100.00000000000004
da,en,"Du kan fylde den med dine mest dyrebare minder, billeder fra ferier, postkort osv. - eller du kan blot lade den hænge tom på væggen og lade de elastiske tråde være en dekoration i sig selv. Den pulverlakerede overflade er modtagelig for alle slags magneter.","Fill it with important memos, holiday memories, favorite recipes, clever words to live by - or consider leaving it blank on the wall and just let the elastic wires do the expression. The powder coated surface can take all sorts of magnets.",257,239,45,42,da_en,"You can fill it with your most precious memories, pictures from holidays, postcards, etc. - or you can just let it hang empty on the wall and let the elastic threads be a decoration in itself. The powder coated surface is receptive to all kinds of magnets.",18.821849560688023
da,en,"doggystyle, olie","doggystyle, oil",16,15,2,2,da_en,"Doggy style, oil",31.947155212313625
da,en,MUSIKHUSET AARHUS,Video Gallery,17,13,2,2,da_en,MUSIC HOUSE AARHUS,0.0
da,en,Apotek lov,Pharmacy law,10,12,2,2,da_en,Pharmacy law,100.00000000000004
da,en,kæresten.info,Mongolian MN,13,12,1,2,da_en,girlfriend.info,0.0
da,en,Vandværker,Transport tasks,10,15,1,2,da_en,Waterworks,0.0
da,en,Celler: Baileys,Cellar: Baileys,15,15,2,2,da_en,Cells: Baileys,55.03212081491043
da,en,NYE JIMMY CHOO sko,Jimmy Choo Shoes Colour: Coral,18,30,4,5,da_en,NEW JIMMY CHOO Shoes,9.688464563433238
da,en,0012: Fejl i Q-Dir,0012: Error in Q-Dir,18,20,4,4,da_en,0012: Error in Q-Dir,100.00000000000004
da,en,Amatør kone trekant,Amateur wife threesome,19,22,3,3,da_en,Amateur wife threesome,100.00000000000004
da,en,Kontakt os - hubsol,Pre-Sales Contact Us - hubsol,19,29,4,5,da_en,Contact us - hubsol,27.534765745159184
da,en,Flytning opløsning,Repositioning resolution,18,24,2,2,da_en,Moving Resolution,0.0
da,en,"Den sociale sikringsydelse kan også være skattepligtig i dit bopælsland. Sker beskatningen både i Sverige og i det land du er bosat i, er det bopælslandet som skal ophæve dobbeltbeskatningen. Du skal medregne din udenlandske indkomst i selvangivelsen i bopælslandet.","The social security benefits may also be liable to tax in your country of residence. If you are taxed both in Sweden and in the country where you are resident, it is your country of residence that must ensure that the social security benefits are not subject to double taxation. You must therefore always declare your social security benefits in your tax return in your country of residence.",266,391,40,68,da_en,The social security benefit may also be taxable in your country of residence.,0.8468231828998484
da,en,Alle salgssucceser,Wholesalers,18,11,2,1,da_en,All sales successes,0.0
da,en,MPPT-Regler,MPPT regulators,11,15,1,2,da_en,MPPT Rules,49.99999999999999
da,en,"Museer , Shopping","Museums , Royal Castle",17,22,3,4,da_en,"Museums, Shopping",39.43223765116288
da,en,"Side 5*, Hamborg","Intercontinental 5*, Sydney",16,27,3,3,da_en,"Page 5*, Hamburg",39.76353643835252
da,en,Irkutsk - Ulan-Ude,Flights Irkutsk - Ulan Ude,18,26,3,5,da_en,Irkutsk - Ulan-Ude,28.254432923044853
da,en,Ok men dyrt,Ok but expensive,11,16,3,3,da_en,"OK, but expensive.",21.3643503198117
da,en,testere Komfort,saw Komfort,15,11,2,2,da_en,Testers Comfort,0.0
da,en,Musik og bevægelse,Music and movement,18,18,3,3,da_en,Music and Movement,55.03212081491043
da,en,Ikke-nødvendigt,non-necessary,15,13,1,1,da_en,Non-necessary,0.0
da,en,"Meget af indholdet på vores Tjenester er produceret af brugere, udgivere og andre tredjeparter. Uanset om dette indhold slås op offentligt eller sendes privat, er det den person eller organisation, der har indsendt indholdet, der alene har ansvaret for det. Selvom Snap Group Limited forbeholder sig retten til at gennemgå alt indhold, der vises på Tjenesterne, og til at fjerne indhold, der ikke overholder disse Vilkår, vores Retningslinjer for brugerne eller loven, gennemgår vi ikke nødvendigvis det hele.","Much of the content on our Services is produced by users, publishers and other third parties. Whether that content is posted publicly or sent privately, the content is the sole responsibility of the person or organisation that submitted it. Although Snap Group Limited reserves the right to review all content that appears on the Services and to remove any content that violates these Terms, our Community Guidelines or the law, we do not necessarily review all of it.",509,468,78,78,da_en,"Much of the content of our Services is produced by users, publishers and other third parties. Whether this content is posted publicly or sent privately, it is the person or organisation that has submitted the content that is solely responsible for it. Although Snap Group Limited reserves the right to review all content displayed on the Services and to remove content that does not comply with these Terms, our User Guidelines or the Law, we do not necessarily review everything.",59.86010690906291
da,en,Som etaper tildele:,As stages allocate:,19,19,3,3,da_en,As stages award:,35.35533905932737
da,en,lys behov:,light needs:,10,12,2,2,da_en,light needs:,100.00000000000004
da,en,mountain klimaer,Mountain Climates,16,17,2,2,da_en,mountain climates,0.0
da,en,Ledige stillinger,Free parking,17,12,2,2,da_en,Vacancies,0.0
da,en,Cirkuleres med,Circulated with,14,15,2,2,da_en,Circulate with,49.99999999999999
da,en,Ankomst / afrejse,Arrive / Departure,17,18,3,3,da_en,Arrival / departure,27.516060407455225
da,en,"Onsdag, 24 maj, 2006","Wednesday, May 24th, 2006",20,25,4,4,da_en,"Wednesday, May 24, 2006",37.99178428257963
da,en,RUL GENNEM VORES LIV,JOIN US ON OUR JOURNEY,20,22,4,5,da_en,ROLLING THROUGH OUR LIFE,12.44023474812678
da,en,Køn:Hudpleje,Gender:Men,12,10,1,1,da_en,Gender: Nursing,55.03212081491043
da,en,Efter salg service,Before Service,18,14,3,2,da_en,After Sale Service,27.516060407455225
da,en,"Mandag 23 juni, 2014","Monday 23 June, 2014",20,20,4,4,da_en,"Monday June 23rd, 2014",25.40663740773074
da,en,Nytårsaften,I Love New Year,11,15,1,4,da_en,New Year's Eve,19.716118825581447
da,en,"Hej Oliver,","Hello Oliver,",11,13,2,2,da_en,"Hi, Oliver.",18.99589214128981
da,en,jeg elsker hicon,I Love Hicon,16,12,3,3,da_en,I love hicon.,15.97357760615681
da,en,Lækker Mor,Adorable Chinese,10,16,2,2,da_en,Nice mom.,0.0
da,en,Udmugningssystem,Watering System,16,15,1,2,da_en,Mugging system,0.0
da,en,«Forrige indlæg,« Previous Post,15,15,2,3,da_en,Previous post,30.326532985631665
da,en,fætter i badet,cousin shower,14,13,3,2,da_en,Cousin in the bath,0.0
da,en,spred dine vinger og,spread your wings and,20,21,4,4,da_en,Spread your wings and,59.460355750136046
da,en,Vens navn: *,Friend's name: *,12,16,3,3,da_en,Friend's name: *,100.00000000000004
da,en,"Reproduktionstoksicitetsundersøgelser har vist, at kombinationen af loratadin/pseudoephedrinsulfat ikke var teratogen, når kombinationen blev administreret peroralt til rotter i doser på op til 150 mg/kg/dag og til kaniner i doser på op til 120 mg/kg/dag.","During reproductive toxicity studies, the combination of loratadine/pseudoephedrine sulphate was not teratogenic when administered orally to rats at doses up to 150 mg/kg/day and rabbits at doses up to 120 mg/kg/day.",255,216,34,31,da_en,Reproduction toxicity studies have shown that the combination of loratadine/pseudoephedrine sulphate was not teratogenic when the combination was administered orally to rats at doses up to 150 mg/kg/day and to rabbits at doses up to 120 mg/kg/day.,73.13920862118569
da,en,kontakt & find vej,contact & directions,18,20,4,3,da_en,Contact & Find Path,15.97357760615681
da,en,det 1 måned,there 1 year,11,12,3,3,da_en,1 month,30.326532985631665
da,en,Hurtigvisning,Networking,13,10,1,1,da_en,Quick View,0.0
da,en,mænd - parti,men - party,12,11,3,3,da_en,Men - Party,27.516060407455225
da,en,Kinketting LEDER,Kinketting HARNESS,16,18,2,2,da_en,Kinketting LEDS,49.99999999999999
da,en,Store Finder,Art collection,12,14,2,2,da_en,Great Finder,0.0
da,en,Beskadigede varer,Damaged items,17,13,2,2,da_en,Damaged goods,49.99999999999999
da,en,"I samarbejde med Khora Contemporary viser vi desuden, for første gang i Danmark, Paul McCarthys 11 versioner af VR-værket 'C.S.S.C. Coach Stage Stage Coach VR experiment Mary and Eve' (2017). Helt ekslusivt kan du opleve de 11 versioner på CC fra kl. 11-21.",In collaboration with Khora Contemporary we will show all 11 versions of Paul McCarthy's VR piece 'C.S.S.C. Coach Stage Stage Coach VR experiment Mary and Eve' (2017) for the first time in Denmark. Experience the 11 versions at CC from 11am-9pm.,257,245,43,41,da_en,"In collaboration with Khora Contemporary, we also show Paul McCarthy's 11 versions of the VR work 'C.S.S.C. Coach Stage Stage Coach VR experiment Mary and Eve' (2017) for the first time in Denmark. You can experience the 11 versions at CC from 11-21.",65.16186639711502
da,en,Ugyldigt domænenavn,E-mail Hosting,19,14,2,2,da_en,Invalid domain name,0.0
da,en,"Med preview funktioner, som giver os mulighed for at få vist disse meddelelser, før den igen, du kunne bruge den gratis prøveversion til at scanne og forhåndsvisning for at sikre disse tabende WhatsApp beskeder der for at komme sig, inden de køber værktøjet.","With the preview features which allows us to preview those messages before recovering, you could use the free trial version to scan and preview to make sure those losing WhatsApp messages are there to recover before purchasing the tool.",258,236,43,39,da_en,"With preview features which allow us to preview these messages before again, you could use the free trial version to scan and preview to ensure these losing WhatsApp messages there to recover before purchasing the tool.",57.05277365106797
da,en,Vis bestillingskurv,Businesses Email,19,16,2,2,da_en,Show Cart,0.0
da,en,mor og dreng,granny and boy,12,14,3,3,da_en,Mom and boy,55.03212081491043
da,en,fiskenet (703),bisexual (7013),14,15,2,2,da_en,fishing nets (703),12.703318703865365
da,en,Typisk optisk kraft:,Typical Optical Power :,20,23,3,4,da_en,Typical optical force:,18.99589214128981
da,en,Valgfrie parametre:,Optional parameters:,19,20,2,2,da_en,Optional parameters:,100.00000000000004
da,en,Anti-spam beskyttelse,Anti-spam protection,21,20,2,2,da_en,Anti-spam protection,100.00000000000004
da,en,De berørte områder:,The areas concerned,19,19,3,3,da_en,The areas concerned:,59.460355750136046
da,en,"Ha, du savnet det.","Ha, you missed it.",18,18,4,4,da_en,"Ha, you missed it.",100.00000000000004
da,en,Senioringeniør,Senior Engineer,14,15,1,2,da_en,Senior Engineer,100.00000000000004
da,en,Silikone clip hvid,Silicone clip white,18,19,3,3,da_en,Silicone clip white,100.00000000000004
da,en,Brug af kontrolhjulet,Using the control wheel,21,23,3,4,da_en,Using the control wheel,100.00000000000004
da,en,Ankomstinformation,Contact information,18,19,1,2,da_en,Arrival information,49.99999999999999
da,en,6 Adjektiver,6 Adjectives,12,12,2,2,da_en,6 Adjectives,100.00000000000004
da,en,Forhandlerportal ·,Dealers area,18,12,2,2,da_en,Dealer Portal ·,0.0
da,en,"Ansvaret for at planlægge, producere og opbygge kulissen til den ultimative butiksdrøm blev i begyndelsen af 2017 lagt i hænderne på 2LP, som også stod bag indretningen af Boozt.com's første fysiske outlet-butik, Booztlet i Copenhagen Design Outlet, Taastrup.","At the beginning of 2017, the planning, production and construction of the stage for the ultimate retail dream was placed in the hands of 2LP, who were also behind the installation of Boozt.com's first physical outlet store, Booztlet in Copenhagen Outlet Center, Taastrup.",259,272,38,43,da_en,"The responsibility for planning, producing and building the scenery for the ultimate shopping dream was put in the hands of 2LP in early 2017, which was also behind the decor of Boozt.com's first physical outlet, Booztlet in Copenhagen Design Outlet, Taastrup.",32.64111474996638
da,en,Den Gyldne Bar,Golden Mobile bar,14,17,3,3,da_en,The Golden Bar,27.516060407455225
da,en,Etiketter og filtre,Android Phone,19,13,3,2,da_en,Labels and filters,0.0
da,en,MIAMI TILBUD,MIAMI DEALS,12,11,2,2,da_en,MIAMI OFFER,49.99999999999999
da,en,Enhedsproducenter,Device manufacturers,17,20,1,2,da_en,Unit producers,0.0
da,en,"Sygdomme, der er mere almindelige hos ældre mennesker, såsom for højt blodtryk eller diabetes, kan også bidrage til høretab. Medicin, der er giftige for de små hårceller i dit indre øre (f.eks. nogle kemoterapi stoffer) kan også forårsage høretab.","Conditions that are more common in older people, such as high blood pressure or diabetes, can contribute to hearing loss. Medications that are toxic to the sensory cells in your ears (for example, some chemotherapy drugs) can also cause hearing loss.",247,250,39,41,da_en,"Diseases that are more common in older people, such as high blood pressure or diabetes, can also contribute to hearing loss. Medicines that are toxic to the small hair cells in your inner ear (e.g. some chemotherapy substances) can also cause hearing loss.",58.93932977957585
