src_lang,tgt_lang,src_text,tgt_text,src_len,tgt_len,src_tokens,tgt_tokens,lang_pair,translation,bleu
en,sv,Who would buy such a monstrosity?,Vem i deras rätt sinne skulle köpa en sådan monstrosity?,33,56,6,10,en_sv,Vem skulle köpa en sådan ohygglighet?,25.694343649393552
en,sv,Moving holly bushes allows you relocate a healthy and mature holly bush to a more suitable part of the yard.,Att flytta järnekarna ger dig möjlighet att flytta en hälsosam och mogen hollybuske till en mer lämplig del av gården.,108,118,20,20,en_sv,Rörliga hollybuskar gör att du kan flytta en frisk och mogen hollybuske till en mer lämplig del av gården.,52.859411592246595
en,sv,The prophet Jeremiah said that he was sent by God.,Profeten Jeremia tyckte att han blivit förledd av Gud.,50,54,10,9,en_sv,Profeten Jeremia sade att han var sänd av Gud.,22.957488466614326
en,sv,The work is quite rightly seen as one of his iconic works.,Den har med rätta betraktats som ett av S:s mest personliga verk.,58,65,12,12,en_sv,Verket ses med rätta som ett av hans ikoniska verk.,14.253628894439755
en,sv,Your doctor may try to improve your fertility by either correcting an underlying problem or trying treatments that seem like they may be helpful.,Din läkare kommer att försöka förbättra din fertilitet genom att antingen korrigera ett underliggande problem (om man hittade) eller försöka behandlingar som verkar som om de kan vara till hjälp.,145,195,24,30,en_sv,Din läkare kan försöka förbättra din fertilitet genom att antingen korrigera ett underliggande problem eller prova behandlingar som verkar vara till hjälp.,42.10347727283552
en,sv,I recommend a border collie.,Jag vallar med Border collie.,28,29,5,5,en_sv,Jag rekommenderar en gränskollie.,10.400597689005304
en,sv,"Luminar shares our ambition in making those benefits a reality, and this new perception technology is an important next step in that process"" said Henrik Green, Senior Vice President for Research and Development at Volvo Cars.","Luminar delar vår ambition att förverkliga dessa fördelar, och den nya varseblivningstekniken är ett viktigt nästa steg i den processen, säger Henrik Green, Senior Vice President för Research and Development på Volvo Cars.",226,222,36,33,en_sv,"Luminar delar vår ambition att förverkliga dessa fördelar, och denna nya perceptionsteknik är ett viktigt nästa steg i den processen"", säger Henrik Green, Senior Vice President för forskning och utveckling på Volvo Cars.",74.67150046686292
en,sv,This will make it secure and safe.,Det gör dem trygga och säkra,34,28,7,6,en_sv,Detta kommer att göra det säkert och säkert.,4.767707020457095
en,sv,The money of others looks helpful from 17th.,Och stödet från fansen verkar ha gett resultat på 17-åringen.,44,61,8,10,en_sv,Andras pengar verkar vara till hjälp från och med den 17:e.,4.016138436407654
en,sv,What is the difference between PEP and PrEP?,Vad är skillnaden mellan PEP och PrEP?,44,38,8,7,en_sv,Vad är skillnaden mellan PEP och PrEP?,100.00000000000004
en,sv,"For non-smokers who regularly broke a sweat, 49 percent reached 85, compared to only 28 percent of men who refrained from puffing but were generally sedentary-even after adjusting for other factors like cholesterol and blood pressure.","För icke-rökare som regelbundet bröt en svett, nådde 49 procent 85 jämfört med endast 28 procent av männen som avstod från puffing men var generellt stillasittande - även efter justering för andra faktorer som kolesterol och blodtryck.",234,235,36,37,en_sv,"För icke-rökare som regelbundet bröt en svett, 49 procent nådde 85, jämfört med endast 28 procent av män som avstod från puffing men var i allmänhet stillasittande-även efter justering för andra faktorer som kolesterol och blodtryck.",65.5083045886781
en,sv,"If he stays healthy, he may be one of the season's big surprises.",Klarar de av att axla ansvaret kan Malmö bli en av säsongens stora överraskningar.,65,82,13,14,en_sv,"Om han håller sig frisk, kan han vara en av säsongens stora överraskningar.",33.64932442330152
en,sv,His blood alcohol content was twice over the legal limit.,Hans blodalkoholinnehåll var över två gånger den lagliga gränsen.,57,65,10,9,en_sv,Hans alkoholhalt i blodet var dubbelt så hög som den lagliga gränsen.,21.401603033752977
en,sv,Uses their arms to balance,Använd armarna som balans,26,25,5,4,en_sv,Använder sina armar för att balansera,0.0
en,sv,"""Today is the beginning of a new chapter in our lives.","""I dag är början på ett nytt kapitel i våra liv.",54,48,11,11,en_sv,"""Idag är början på ett nytt kapitel i våra liv.",81.55395405382076
en,sv,"If you're expecting a refund following a cancellation or waiting for your damage deposit, you can check the payment status in your rental inbox.",Om du förväntar dig en återbetalning efter en avbokning eller väntar på din skadedeposition kan du kontrollera betalningsstatusen i inkorgen för uthyrning.,144,155,24,22,en_sv,"Om du förväntar dig en återbetalning efter en avbokning eller väntar på din skadeinsättning, kan du kontrollera betalningsstatus i din hyra inkorg.",58.68136174076831
en,sv,A good start is half the race.,"En bra start är halva loppet, tänker jag.",30,41,7,8,en_sv,En bra början är halva loppet.,20.95871245288356
en,sv,Whatever would I ever do to my life,men vad jag än gör med mitt liv,35,31,8,8,en_sv,Vad jag än skulle göra med mitt liv,25.848657697858535
en,sv,"The design of the material CPC (multiple empty cylinders), creates a ""vacuum effect"", ensuring a perfect posture and better aerodynamics.","""Design av materialet CPC (flera tomma cylindrar), skapar det en"" vacum effekt "", vilket garanterar en perfekt hållning och bättre aerodynamik.",137,143,20,21,en_sv,"Konstruktionen av materialet CPC (flera tomma cylindrar), skapar en ""vakuumeffekt"", vilket säkerställer en perfekt hållning och bättre aerodynamik.",62.44631487487835
en,sv,Funny Quotes from Children,Roliga citat från barn,26,22,4,4,en_sv,Roliga citat från barn,100.00000000000004
en,sv,""" Our prediction was wrong. ""","""Vår prognos var tyvärr fel""",29,28,6,5,en_sv,""" Vår förutsägelse var felaktig. """,12.703318703865365
en,sv,"Similarly, church tradition has changed the clear teaching of the Bible.",På liknande sätt har kyrkliga traditioner förändrat den tydliga undervisningen i Bibeln.,72,88,11,12,en_sv,På liknande sätt har kyrkotraditionen förändrat Bibelns klara läror.,21.53672420052281
en,sv,conceal his baggage.,Vi gömmer hans bagage.,20,22,3,4,en_sv,dölja sitt bagage.,24.880469496253564
en,sv,Factory workers who incline toward the Opposition are compelled to pay for their opinions with unemployment.,Industri­arbetare som lutar åt oppositionen måste betala för sin mening med arbetslöshet.,108,89,16,12,en_sv,Fabriksarbetare som lutar sig mot oppositionen tvingas betala för sina åsikter med arbetslöshet.,16.06455374563062
en,sv,There's no need to be embarrassed by sweating.,För att inte behöva skämmas för att svettas.,46,44,8,8,en_sv,Du behöver inte skämmas genom att svettas.,20.612390921238426
en,sv,He really doesn't even look like himself in this picture.,Han är verkligen inte lik sig själv på bilden,57,45,10,9,en_sv,Han ser inte ens ut som sig själv på den här bilden.,13.674406678232565
en,sv,"This will be the first World Cup ever held in Eastern Europe, and the first held in Europe since 2006.",Det blir det första fotbolls VM som någonsin hållits i Östeuropa och det första som hållits i Europa sedan 2006.,102,112,20,20,en_sv,Detta kommer att bli den första världscupen någonsin i Östeuropa och den första som hålls i Europa sedan 2006.,26.227164390524415
en,sv,Artistic residency,Konstnärliga residens,18,21,2,2,en_sv,Konstnärligt residens,49.99999999999999
en,sv,My ex and I decided to remain friends.,Jag och mitt ex bestämde också att vara vänner.,38,47,8,9,en_sv,Mitt ex och jag bestämde oss för att förbli vänner.,9.864703138979419
en,sv,So even religion is used for wrong purposes.,Men tyvärr har religionen utnyttjats för onda syften.,44,53,8,8,en_sv,Så även religionen används för orätta syften.,11.59119922599073
en,sv,"When would his ex contact him, if that was the case?","När skulle hans ex kontakta honom, om det nu gick så?",52,53,11,11,en_sv,"När skulle hans ex kontakta honom, om så var fallet?",59.65673855253219
en,sv,"But as it is, My kingdom is not from here.",Men nu är mitt rike inte härifrån.,42,34,10,7,en_sv,Men nu är mitt rike inte härifrån.,100.00000000000004
en,sv,It's important to close the windows and doors when using a dehumidifier so that it works properly.,Det är viktigt att stänga fönstren och dörrarna när du använder en avfuktare så att den fungerar ordentligt.,98,108,17,18,en_sv,Det är viktigt att stänga fönster och dörrar när man använder en avfuktare så att den fungerar som den ska.,47.31668114099112
en,sv,"This course covers how to manage mail recipients and public folders, including how to perform bulk operations using Exchange Management Shell.","Kursen behandlar hur man hanterar postmottagare och offentliga mappar, inklusive hur man utför bulkoperationer med Exchange Management Shell.",142,141,21,18,en_sv,"Kursen behandlar hur man hanterar e-postmottagare och offentliga mappar, inklusive hur man utför bulkoperationer med Exchange Management Shell.",85.78928092681438
en,sv,The starter can be removed and bench tested to ensure it is faulty before spending a lot of money on a replacement starter.,Starter kan tas bort och bänk testats för att säkerställa att det är fel innan spendera en massa pengar på en ersättare starter.,123,128,23,23,en_sv,Startern kan tas bort och bänken testas för att säkerställa att den är felaktig innan du spenderar en hel del pengar på en ersättningsstartare.,25.0737833894674
en,sv,"He inherited the occupation from Johan Ludvig Strindberg, his brother and 17 years his senior, whom he succeeded as owner and chief cashier of the iron steamboat Samuel Owens, built in 1840.","Yrket har han fått genom sin 17 år äldre bror Johan Ludvig Strindberg som han efterträtt som redare och kassadirektör för järnångfartyget Samuel Owens, byggt 1840.",190,163,32,26,en_sv,"Han ärvde ockupationen av Johan Ludvig Strindberg, hans bror och 17 år äldre, som han efterträdde som ägare och kassör för ångbåten Samuel Owens, byggd 1840.",13.270805369432159
en,sv,"He provided a satisfaction for you and for me, so that I may possess everlasting life in righteousness.",Och han svor och bedyrade för dem: Jag är er gode rådgivare (som vill er väl)!,103,78,18,16,en_sv,"Han gav dig och mig en tillfredsställelse, så att jag kan äga evigt liv i rättfärdighet.",1.9218385341145365
en,sv,"It seems Epic Games is now working on a solution to this problem, developing technology that will predetermine whether a player is using a keyboard and mouse, or a controller, and matchmake them with someone using the same input device.","Det verkar som att Epic Games för närvarande arbetar på en lösning till det här problemet, genom att utveckla teknologi som känner av om en spelare använder ett tangentbord och en mus eller en kontroller och matchar dem sedan med spelare som använder samma kringutrustning.",236,273,40,45,en_sv,"Det verkar Epic Games arbetar nu på en lösning på detta problem, utveckla teknik som kommer att predeterminera om en spelare använder ett tangentbord och en mus, eller en styrenhet, och matcha dem med någon som använder samma inmatningsenhet.",27.4227928602664
en,sv,"But, even from a military point of view,","Samtidigt, sett i ett hälsoperspektiv,",40,38,8,5,en_sv,"Men även ur militär synvinkel,",6.870636427700047
en,sv,The beans were grown there.,Det var humle som växte där!,27,28,5,6,en_sv,Bönorna odlades där.,7.545383788761362
en,sv,"Now, there are 15 regulars and new people participate all the time.",15 medlemmar hittills och det kommer nya hela tiden.,67,52,12,9,en_sv,Nu finns det 15 stamgäster och nya människor deltar hela tiden.,15.580105704117443
en,sv,It looked so pretty all the way home.,Såg så lagom snygg ut på vägen hem.,37,35,8,8,en_sv,Det såg så vackert ut hela vägen hem.,20.164945583740657
